Date,Close,Return,Close_SMA_20,Close_SMA_50
2015-08-26,24.71048927307129,0.05735505128232954,25.718837833404542,27.252620010375978
2015-08-27,25.438129425048828,0.02944661046313235,25.618606281280517,27.190415229797363
2015-08-28,25.521472930908203,0.0032763221094906925,25.534539794921876,27.12727584838867
2015-08-31,25.40207862854004,-0.00467819011431625,25.47657299041748,27.067489852905272
2015-09-01,24.266693115234375,-0.044696559281964476,25.404445838928222,26.980466079711913
2015-09-02,25.307458877563477,0.04288865225215699,25.375835418701172,26.916858940124513
2015-09-03,24.86367416381836,-0.017535727940609536,25.32221965789795,26.839532089233398
2015-09-04,24.61586570739746,-0.009966686934045677,25.251821041107178,26.759985122680664
2015-09-08,25.300708770751953,0.027821205701032303,25.168356513977052,26.697498931884766
2015-09-09,24.81411361694336,-0.019232471240928528,25.130735397338867,26.635237884521484
2015-09-10,25.359277725219727,0.021969920694814737,25.100661182403563,26.579843521118164
2015-09-11,25.728731155395508,0.014568767856048215,25.09007320404053,26.526590576171873
2015-09-14,25.976531982421875,0.009631288287389905,25.082751750946045,26.47901126861572
2015-09-15,26.195049285888672,0.008412104572491197,25.072839641571044,26.43777572631836
2015-09-16,26.224336624145508,0.0011180486028943282,25.071826171875,26.39851623535156
2015-09-17,25.663393020629883,-0.02139019230706285,25.05954818725586,26.362031860351564
2015-09-18,25.55752182006836,-0.004125378139843705,25.068559551239012,26.334643058776855
2015-09-21,25.954002380371097,0.015513263104852903,25.17500238418579,26.300786437988283
2015-09-22,25.54625701904297,-0.01571030761854686,25.290794086456298,26.248099937438965
2015-09-23,25.753511428833008,0.008112907093808186,25.409964847564698,26.19978275299072
2015-09-24,25.90669631958008,0.005948116674123538,25.469775199890137,26.14910228729248
2015-09-25,25.841367721557617,-0.0025216877218378064,25.489937114715577,26.089535217285157
2015-09-28,25.32999610900879,-0.019788875653134586,25.480363273620604,26.014762268066406
2015-09-29,24.568559646606445,-0.030060662430640206,25.438687324523926,25.91377170562744
2015-09-30,24.847898483276367,0.011369768545161918,25.467747592926024,25.824288291931154
2015-10-01,24.68570899963379,-0.006527291784926503,25.43666009902954,25.75636428833008
2015-10-02,24.86592483520508,0.007300411569056697,25.436772632598878,25.692313804626465
2015-10-05,24.956031799316406,0.003623712558792569,25.453780937194825,25.633025703430175
2015-10-06,25.075422286987305,0.00478403332032018,25.442516613006593,25.58388481140137
2015-10-07,24.956031799316406,-0.00476125531624072,25.449612522125243,25.529620094299318
2015-10-08,24.66768264770508,-0.011554286912682343,25.41503276824951,25.471337699890135
2015-10-09,25.257911682128903,0.02392721857392366,25.39149179458618,25.42764072418213
2015-10-12,25.14076232910156,-0.004638125055692277,25.349703311920166,25.38639991760254
2015-10-13,25.18356132507324,0.0017023746301494391,25.299128913879393,25.358842849731445
2015-10-14,24.827625274658203,-0.014133666236500808,25.22929334640503,25.34121063232422
2015-10-15,25.19933319091797,0.01497154529068756,25.206090354919432,25.32760395050049
2015-10-16,25.01460647583008,-0.007330619175052733,25.17894458770752,25.309176292419433
2015-10-19,25.170042037963867,0.0062137920212326225,25.139746570587157,25.292100372314454
2015-10-20,25.629613876342773,0.01825868378311557,25.143914413452148,25.26529266357422
2015-10-21,25.627355575561523,-8.811294591271057e-05,25.137606620788574,25.26650905609131
2015-10-22,26.019336700439453,0.015295418355677937,25.143238639831544,25.26768054962158
2015-10-23,26.825822830200195,0.030995645240530667,25.19246139526367,25.28538719177246
2015-10-26,25.96977806091309,-0.03191122131483626,25.224450492858885,25.282323532104492
2015-10-27,25.80532455444336,-0.006332495644899128,25.286288738250732,25.270564193725587
2015-10-28,26.868627548217773,0.0412047905668107,25.3873251914978,25.283044624328614
2015-10-29,27.15246963500977,0.010564070914400814,25.5106632232666,25.307914962768553
2015-10-30,26.92043685913086,-0.00854554959449183,25.61338882446289,25.338777809143068
2015-11-02,27.298904418945312,0.014058745101162229,25.730532455444337,25.408252983093263
2015-11-03,27.612030029296875,0.011470262892098182,25.857362842559816,25.49588512420654
2015-11-04,27.483627319335938,-0.0046502451947466605,25.98374261856079,25.57815574645996
2015-11-05,27.3569278717041,-0.004609997296197377,26.118204879760743,25.631084518432615
2015-11-06,27.388612747192383,0.0011582029837879926,26.224739933013915,25.670094184875488
2015-11-09,27.277746200561523,-0.004047906611926666,26.331589126586913,25.705219650268553
2015-11-10,26.41803550720215,-0.031516925446783306,26.393312835693358,25.725538787841796
2015-11-11,26.268720626831055,-0.005652005438874785,26.465367603302003,25.76557933807373
2015-11-12,26.18048858642578,-0.0033588251844725026,26.514425373077394,25.783039932250976
2015-11-13,25.415794372558594,-0.029208553971130646,26.534484767913817,25.79408233642578
2015-11-16,25.83207893371582,0.016378971086053795,26.567586612701415,25.818406600952148
2015-11-17,25.721220016479492,-0.00429152131041366,26.572166919708252,25.8268168258667
2015-11-18,26.535682678222656,0.03166500893897495,26.61758327484131,25.861248207092284
2015-11-19,26.87278175354004,0.01270361420149313,26.66025552749634,25.89151828765869
2015-11-20,26.990428924560547,0.0043779305060225315,26.668485832214355,25.91675224304199
2015-11-23,26.63974952697754,-0.01299273155544034,26.701984405517578,25.930016593933104
2015-11-24,26.89539909362793,0.009596545432662529,26.756488132476807,25.94402359008789
2015-11-25,26.703100204467773,-0.007149880486648552,26.748211765289305,25.953598861694335
2015-11-27,26.65332794189453,-0.0018639132607124465,26.723254680633545,25.97339756011963
2015-11-30,26.764184951782227,0.004159218320855418,26.715442085266112,25.997530822753905
2015-12-01,26.5469970703125,-0.008114869997386753,26.677846717834473,26.009390716552733
2015-12-02,26.30717658996582,-0.009033808219870987,26.61260404586792,26.02460910797119
2015-12-03,26.062841415405273,-0.009287776425758398,26.541564750671387,26.030795707702637
2015-12-04,26.929346084594727,0.03324674602352751,26.520185661315917,26.05124870300293
2015-12-07,26.75965881347656,-0.006301202806229256,26.488737964630126,26.06961452484131
2015-12-08,26.74834632873535,-0.00042274398265162993,26.46226797103882,26.097981529235838
2015-12-09,26.157855987548828,-0.022075769990766436,26.44925899505615,26.129767456054687
2015-12-10,26.282291412353516,0.004757095721603433,26.449937534332275,26.15845531463623
2015-12-11,25.60584259033203,-0.025737817582508482,26.421205234527587,26.176857986450194
2015-12-14,25.44746780395508,-0.006185103490277122,26.422788906097413,26.188488845825194
2015-12-15,24.997249603271484,-0.01769206288625791,26.381047439575195,26.189313201904298
2015-12-16,25.189550399780273,0.00769287819903286,26.354463958740233,26.191595764160155
2015-12-17,24.655628204345703,-0.02119617805640661,26.260461235046385,26.185587692260743
2015-12-18,23.988218307495117,-0.02706927162103101,26.11623306274414,26.17199840545654
2015-12-21,24.282331466674805,0.012260733807303748,25.980828189849852,26.15248680114746
2015-12-22,24.259706497192383,-0.0009317461757522016,25.861826038360597,26.13486568450928
2015-12-23,24.571916580200195,0.01286949135365445,25.74565191268921,26.122632789611817
2015-12-24,24.440696716308594,-0.005340237236412304,25.63253173828125,26.114894218444825
2015-12-28,24.16694450378418,-0.011200671392552652,25.508212566375732,26.094246444702147
2015-12-29,24.601329803466797,0.017974357478852898,25.400069808959962,26.085980911254882
2015-12-30,24.280073165893555,-0.01305850700509581,25.286723613739014,26.068181533813476
2015-12-31,23.81401824951172,-0.019194955188047258,25.162065696716308,26.031869621276854
2016-01-04,23.83437728881836,0.0008549182709667313,25.050642490386963,25.99601005554199
2016-01-05,23.237106323242188,-0.025059222581677254,24.866030502319337,25.940365447998047
2016-01-06,22.782360076904297,-0.019569831114601643,24.667165565490723,25.859496192932127
2016-01-07,21.820838928222656,-0.04220463312123601,24.420790195465088,25.77651741027832
2016-01-08,21.93622398376465,0.005287837737198764,24.209708595275877,25.699135398864748
2016-01-11,22.29142189025879,0.016192299401985855,24.01016511917114,25.607591285705567
2016-01-12,22.614946365356445,0.014513406847278532,23.860620307922364,25.5168408203125
2016-01-13,22.033512115478516,-0.025710175937831203,23.689922523498534,25.419102325439454
2016-01-14,22.515392303466797,0.021870330316053455,23.5658296585083,25.323432083129884
2016-01-15,21.974681854248047,-0.024015146701907297,23.40508623123169,25.210685119628906
2016-01-19,21.86835289001465,-0.004838703237600828,23.265722465515136,25.09837963104248
2016-01-20,21.89775848388672,0.0013446643201691089,23.161199474334715,24.989196243286134
2016-01-21,21.78690719604492,-0.005062220771288928,23.036428260803223,24.877162132263184
2016-01-22,22.945255279541016,0.05316716471378635,22.970705699920654,24.790512313842772
2016-01-25,22.497303009033203,-0.019522653596590223,22.866975021362304,24.712097663879394
2016-01-26,22.62173080444336,0.005530787195256126,22.776026725769043,24.639157867431642
2016-01-27,21.135332107543945,-0.06570667424826115,22.62444610595703,24.538254737854004
2016-01-28,21.28691673278809,0.007172095733950501,22.458725452423096,24.455677185058594
2016-01-29,22.02219581604004,0.03454136136678754,22.34583158493042,24.37947952270508
2016-02-01,21.816308975219727,-0.009349060490614347,22.24594612121582,24.301381301879882
2016-02-02,21.375146865844727,-0.02022166581322704,22.122984600067138,24.198170585632326
2016-02-03,21.7982177734375,0.0197926550048082,22.051040172576904,24.096679306030275
2016-02-04,21.973360061645508,0.008034706783296208,22.010590171813966,23.996337928771972
2016-02-05,21.386503219604492,-0.02670765146498344,21.988873386383055,23.891273002624512
2016-02-08,21.611692428588867,0.010529501091040894,21.97264680862427,23.78559886932373
2016-02-09,21.607147216796875,-0.00021031262623283364,21.93843307495117,23.68367980957031
2016-02-10,21.4433650970459,-0.0075799974012144,21.879854011535645,23.57948055267334
2016-02-11,21.313709259033203,-0.0060464314917884066,21.843863868713377,23.47047103881836
2016-02-12,21.379676818847656,0.0030950764605413017,21.78707809448242,23.36712463378906
2016-02-16,21.982467651367188,0.02819457177145579,21.787467384338377,23.28063045501709
2016-02-17,22.31911849975586,0.015314515809954354,21.81000566482544,23.205755996704102
2016-02-18,21.89603042602539,-0.018956307514344517,21.80991926193237,23.105089683532714
2016-02-19,21.845983505249023,-0.002285661821006646,21.812873077392577,23.006816177368165
2016-02-22,22.03705596923828,0.008746342957887343,21.76746311187744,22.912590370178222
2016-02-23,21.53890609741211,-0.022605100813899215,21.719543266296387,22.82021137237549
2016-02-24,21.85962677001953,0.01489029531754893,21.681438064575197,22.73175807952881
2016-02-25,22.009761810302734,0.006868142894786988,21.725159549713133,22.659836463928222
2016-02-26,22.043882369995117,0.0015502466581174268,21.763007831573486,22.591764755249024
2016-02-29,21.993839263916016,-0.002270158461161853,21.761590003967285,22.531696548461912
2016-03-01,22.8673095703125,0.039714317082854,21.814140033721923,22.48525173187256
2016-03-02,22.917356491088867,0.0021885793176710244,21.89125051498413,22.450486297607423
2016-03-03,23.087953567504883,0.007444011986388999,21.9557373046875,22.432481002807616
2016-03-04,23.43143081665039,0.014876903149568577,22.028640842437746,22.41546298980713
2016-03-07,23.172119140625,-0.01106683061971292,22.11792163848877,22.39371124267578
2016-03-08,22.981046676635746,-0.008245791540673952,22.186389350891112,22.36189384460449
2016-03-09,23.001514434814453,0.0008906364652014886,22.25610771179199,22.33311019897461
2016-03-10,23.01289749145508,0.0004948829205524419,22.334584331512453,22.310029258728026
2016-03-11,23.260835647583008,0.010773878266306491,22.431940650939943,22.28321937561035
2016-03-14,23.319974899291992,0.0025424388274344345,22.52895555496216,22.26401741027832
2016-03-15,23.78856086730957,0.02009375953624226,22.61926021575928,22.26350826263428
2016-03-16,24.10474395751953,0.013291392109577416,22.708541488647462,22.268915596008302
2016-03-17,24.066068649291992,-0.0016044687425719184,22.817043399810792,22.285494842529296
2016-03-18,24.093366622924805,0.0011342930177178356,22.929412555694583,22.311714973449707
2016-03-21,24.09109687805176,-9.420621487088443e-05,23.032114601135255,22.35712013244629
2016-03-22,24.27533721923828,0.00764765266268852,23.168936157226565,22.40390239715576
2016-03-23,24.14113426208496,-0.005528366339107471,23.283011531829835,22.440896644592286
2016-03-24,24.036500930786133,-0.004334234264342762,23.384348487854005,22.46932773590088
2016-03-28,23.92732048034668,-0.004542277212221557,23.478520393371586,22.507203903198242
2016-03-29,24.493701934814453,0.023670910202125972,23.603513526916508,22.546770095825195
2016-03-30,24.92134666442871,0.017459375097825358,23.706215381622318,22.605703392028808
2016-03-31,24.79169273376465,-0.005202525064551322,23.799932193756106,22.66417018890381
2016-04-01,25.01915740966797,0.009175036103667544,23.89649238586426,22.726598167419432
2016-04-04,25.276199340820312,0.010273804466852887,23.988730812072756,22.79638401031494
2016-04-05,24.97821807861328,-0.011789005862356872,24.07903575897217,22.837043266296387
2016-04-06,25.23980140686035,0.010472457539757007,24.1919734954834,22.89189323425293
2016-04-07,24.689329147338867,-0.02180969060128435,24.276364231109618,22.93324520111084
2016-04-08,24.716625213623047,0.001105581529627031,24.36155061721802,23.00487106323242
2016-04-11,24.79850959777832,0.0033129273696370642,24.438434314727782,23.075102920532228
2016-04-12,25.121517181396484,0.01302528211804721,24.528511428833006,23.137089347839357
2016-04-13,25.48546981811523,0.014487685361147973,24.61335687637329,23.210472564697266
2016-04-14,25.499113082885746,0.0005353350308188176,24.6830753326416,23.292951889038086
2016-04-15,24.987316131591797,-0.02007116677471621,24.729137706756593,23.35673385620117
2016-04-18,24.44821548461914,-0.021574972043158502,24.74688014984131,23.406230964660644
2016-04-19,24.318557739257812,-0.005303362343272,24.758253192901613,23.46487205505371
2016-04-20,24.368602752685547,0.0020578939739894775,24.762916469573973,23.520010261535646
2016-04-21,24.10474395751953,-0.010827817985458288,24.761096954345703,23.569962196350097
2016-04-22,24.038768768310547,-0.0027370209501189624,24.761210346221922,23.62187026977539
2016-04-25,23.902294158935547,-0.005677271190149713,24.759959030151368,23.673641967773438
2016-04-26,23.736238479614254,-0.006947269505476084,24.722085857391356,23.72077320098877
2016-04-27,22.25087547302246,-0.06257785991944298,24.588562297821046,23.726141357421874
2016-04-28,21.570751190185547,-0.030566180807650167,24.42751522064209,23.71117401123047
2016-04-29,21.322813034057617,-0.011494182745046877,24.242698001861573,23.699709663391115
2016-05-02,21.30006217956543,-0.0010669724700886896,24.043891143798827,23.688791236877442
2016-05-03,21.65035820007324,0.01644577455007945,23.877498149871826,23.68105728149414
2016-05-04,21.4251708984375,-0.010401088959118288,23.686766624450684,23.67878257751465
2016-05-05,21.338211059570312,-0.004058769905706083,23.519210720062254,23.668354263305662
2016-05-06,21.219209671020508,-0.005576914963376534,23.34433994293213,23.65254322052002
2016-05-09,21.2352237701416,0.0007546981894883675,23.166175651550294,23.63637004852295
2016-05-10,21.379396438598633,0.006789317127882111,22.9790696144104,23.6240811920166
2016-05-11,21.171142578125,-0.009740867150844768,22.763353252410887,23.59015785217285
2016-05-12,20.674537658691406,-0.023456689576438317,22.52212448120117,23.5453014755249
2016-05-13,20.715730667114254,0.001992451251045635,22.308545207977293,23.49785701751709
2016-05-16,21.484668731689453,0.037118558690081294,22.16036787033081,23.45892177581787
2016-05-17,21.395421981811523,-0.004153973747162865,22.014211082458495,23.423387832641602
2016-05-18,21.640289306640625,0.01144484670773327,21.877795410156246,23.3965726852417
2016-05-19,21.55790138244629,-0.0038071544713154104,21.750453281402585,23.367700424194336
2016-05-20,21.79133415222168,0.010828176900626652,21.63808155059814,23.34326915740967
2016-05-23,22.06824111938477,0.012707205774037389,21.546378898620606,23.319417266845704
2016-05-24,22.404661178588867,0.015244534323516357,21.479800033569337,23.301110992431642
2016-05-25,22.79828834533691,0.017568985471836385,21.507170677185055,23.281305541992186
2016-05-26,22.979082107543945,0.007930146310480168,21.577587223052976,23.258792304992674
2016-05-27,22.965347290039062,-0.0005977095795473009,21.659713935852047,23.23677787780762
2016-05-31,22.853214263916016,-0.004882705439063106,21.737371540069578,23.21197483062744
2016-06-01,22.532817840576172,-0.014019753179566163,21.781494522094725,23.180809249877928
2016-06-02,22.36346435546875,-0.007515859148448656,21.82840919494629,23.14257179260254
2016-06-03,22.409238815307617,0.0020468411830689703,21.881960582733154,23.10793388366699
2016-06-06,22.57171630859375,0.007250469086667266,21.949585914611816,23.078638191223146
2016-06-07,22.663257598876953,0.004055575084839669,22.020987606048585,23.05335693359375
2016-06-08,22.642662048339844,-0.0009087639077151044,22.084150886535646,23.016336135864258
2016-06-09,22.80515480041504,0.007176397886798247,22.165851497650145,22.974012298583986
2016-06-10,22.617490768432617,-0.008229018115632591,22.26299915313721,22.930528259277345
2016-06-13,22.276500701904297,-0.015076388005173524,22.341037654876708,22.875675125122072
2016-06-14,22.30396270751953,0.001232779150671881,22.382002353668213,22.816230392456056
2016-06-15,22.230728149414062,-0.0032834774280168233,22.42376766204834,22.76128059387207
2016-06-16,22.324560165405273,0.004220825128199213,22.457981204986574,22.70297576904297
2016-06-17,21.81650733947754,-0.022757573818409482,22.470911502838135,22.64551933288574
2016-06-20,21.76387596130371,-0.00241245664830092,22.469538593292235,22.586464347839357
2016-06-21,21.949247360229492,0.008517389055854308,22.463588905334472,22.529479103088377
2016-06-22,21.866857528686523,-0.0037536517854481755,22.436698722839356,22.46438591003418
2016-06-23,21.992725372314453,0.005756101143605363,22.396420574188234,22.394531021118166
2016-06-24,21.374820709228516,-0.02809586591136115,22.316207504272462,22.312045173645018
2016-06-27,21.06358528137207,-0.014560843905561782,22.22111940383911,22.233570556640625
2016-06-28,21.418304443359375,0.01684039812068483,22.149373912811278,22.17297233581543
2016-06-29,21.603675842285156,0.008654812028468184,22.10291681289673,22.118674697875978
2016-06-30,21.8782958984375,0.012711728233527175,22.078658390045167,22.068868560791017
2016-07-01,21.944664001464844,0.003033513365731766,22.055429649353027,22.025666961669923
2016-07-05,21.73869514465332,-0.009385828682442976,22.013778591156004,21.979665489196776
2016-07-06,21.862281799316406,0.005685099949225059,21.973729801177978,21.938865242004393
2016-07-07,21.95610809326172,0.00429169721653877,21.939402103424072,21.903262634277343
2016-07-08,22.12545585632324,0.007713013724572226,21.90541715621948,21.90075424194336
2016-07-11,22.19411277770996,0.0031030737550703513,21.88424825668335,21.91322147369385
2016-07-12,22.2948055267334,0.004536912560188622,21.885163497924804,21.932661323547364
2016-07-13,22.168941497802734,-0.0056454418846463295,21.878412437438964,21.95003890991211
2016-07-14,22.608339309692383,0.01982042362885017,21.89729299545288,21.969198532104492
2016-07-15,22.606050491333008,-0.00010123779230408747,21.91136751174927,21.992816123962402
2016-07-18,22.846343994140625,0.010629610108132015,21.96285934448242,22.02297878265381
2016-07-19,22.855497360229492,0.00040064905313585975,22.017440414428712,22.05570453643799
2016-07-20,22.87609481811523,0.0009012036605942075,22.063782787323,22.08852195739746
2016-07-21,22.754804611206055,-0.005302050366268296,22.108180141448976,22.116030120849608
